,location,date,total_cases,new_cases,total_deaths,new_deaths,total_vaccinations,people_vaccinated,people_fully_vaccinated,total_boosters,new_vaccinations
53527,Europe,03/08/20,2921791.0,24719.0,199085.0,270.0,0.0,0.0,0.0,0.0,0.0
53528,Europe,04/08/20,2942416.0,20625.0,199444.0,362.0,0.0,0.0,0.0,0.0,0.0
53529,Europe,05/08/20,2962346.0,19930.0,199819.0,375.0,0.0,0.0,0.0,0.0,0.0
53530,Europe,06/08/20,2984235.0,21889.0,200151.0,332.0,0.0,0.0,0.0,0.0,0.0
53531,Europe,07/08/20,3007732.0,23497.0,200459.0,312.0,0.0,0.0,0.0,0.0,0.0
53532,Europe,08/08/20,3023262.0,15530.0,200758.0,299.0,0.0,0.0,0.0,0.0,0.0
53533,Europe,09/08/20,3037144.0,13882.0,200961.0,203.0,0.0,0.0,0.0,0.0,0.0
53534,Europe,10/08/20,3063533.0,26389.0,201295.0,334.0,0.0,0.0,0.0,0.0,0.0
53535,Europe,11/08/20,3084037.0,20504.0,201640.0,345.0,0.0,0.0,0.0,0.0,0.0
53536,Europe,12/08/20,3106619.0,22582.0,201972.0,334.0,0.0,0.0,0.0,0.0,0.0
53537,Europe,13/08/20,3133976.0,27357.0,202337.0,365.0,0.0,0.0,0.0,0.0,0.0
53538,Europe,14/08/20,3160848.0,26872.0,202669.0,332.0,0.0,0.0,0.0,0.0,0.0
53539,Europe,15/08/20,3181141.0,20293.0,203120.0,451.0,0.0,0.0,0.0,0.0,0.0
53540,Europe,16/08/20,3198234.0,17135.0,203320.0,200.0,0.0,0.0,0.0,0.0,0.0
53541,Europe,17/08/20,3227767.0,29533.0,203577.0,257.0,0.0,0.0,0.0,0.0,0.0
53542,Europe,18/08/20,3250624.0,22857.0,203931.0,354.0,0.0,0.0,0.0,0.0,0.0
53543,Europe,19/08/20,3278479.0,27855.0,204388.0,457.0,0.0,0.0,0.0,0.0,0.0
53544,Europe,20/08/20,3308804.0,30325.0,204727.0,339.0,0.0,0.0,0.0,0.0,0.0
53545,Europe,21/08/20,3340512.0,31708.0,205050.0,323.0,0.0,0.0,0.0,0.0,0.0
53546,Europe,22/08/20,3362962.0,22450.0,205357.0,307.0,0.0,0.0,0.0,0.0,0.0
53547,Europe,23/08/20,3383226.0,20264.0,205563.0,206.0,0.0,0.0,0.0,0.0,0.0
53548,Europe,24/08/20,3418958.0,35732.0,205842.0,279.0,0.0,0.0,0.0,0.0,0.0
53549,Europe,25/08/20,3445721.0,26763.0,206244.0,402.0,0.0,0.0,0.0,0.0,0.0
53550,Europe,26/08/20,3471522.0,25801.0,206496.0,369.0,0.0,0.0,0.0,0.0,0.0
53551,Europe,27/08/20,3511543.0,40021.0,206882.0,386.0,0.0,0.0,0.0,0.0,0.0
53552,Europe,28/08/20,3546656.0,36461.0,207214.0,332.0,0.0,0.0,0.0,0.0,0.0
53553,Europe,29/08/20,3571111.0,24455.0,207490.0,276.0,0.0,0.0,0.0,0.0,0.0
53554,Europe,30/08/20,3593272.0,22161.0,207701.0,211.0,0.0,0.0,0.0,0.0,0.0
53555,Europe,31/08/20,3635254.0,41982.0,208056.0,355.0,0.0,0.0,0.0,0.0,0.0
53556,Europe,01/09/20,3665171.0,29917.0,208482.0,434.0,0.0,0.0,0.0,0.0,0.0
53557,Europe,02/09/20,3700368.0,35209.0,208883.0,404.0,0.0,0.0,0.0,0.0,0.0
53558,Europe,03/09/20,3737209.0,36841.0,209279.0,396.0,0.0,0.0,0.0,0.0,0.0
53559,Europe,04/09/20,3778511.0,41302.0,209754.0,495.0,0.0,0.0,0.0,0.0,0.0
53560,Europe,05/09/20,3808919.0,30408.0,210090.0,336.0,0.0,0.0,0.0,0.0,0.0
53561,Europe,06/09/20,3835541.0,26622.0,210301.0,211.0,0.0,0.0,0.0,0.0,0.0
53562,Europe,07/09/20,3885491.0,49950.0,210625.0,324.0,0.0,0.0,0.0,0.0,0.0
53563,Europe,08/09/20,3922977.0,37486.0,211094.0,469.0,0.0,0.0,0.0,0.0,0.0
53564,Europe,09/09/20,3963254.0,40277.0,211514.0,420.0,0.0,0.0,0.0,0.0,0.0
53565,Europe,10/09/20,4009439.0,46185.0,211925.0,411.0,0.0,0.0,0.0,0.0,0.0
53566,Europe,11/09/20,4058219.0,48780.0,212340.0,415.0,0.0,0.0,0.0,0.0,0.0
53567,Europe,12/09/20,4096411.0,38192.0,212678.0,338.0,0.0,0.0,0.0,0.0,0.0
53568,Europe,13/09/20,4126058.0,29647.0,212932.0,254.0,0.0,0.0,0.0,0.0,0.0
53569,Europe,14/09/20,4181181.0,55123.0,213295.0,363.0,0.0,0.0,0.0,0.0,0.0
53570,Europe,15/09/20,4224584.0,43403.0,213925.0,630.0,0.0,0.0,0.0,0.0,0.0
53571,Europe,16/09/20,4275676.0,51092.0,214626.0,701.0,0.0,0.0,0.0,0.0,0.0
53572,Europe,17/09/20,4330959.0,55283.0,215235.0,609.0,0.0,0.0,0.0,0.0,0.0
53573,Europe,18/09/20,4391459.0,60500.0,215893.0,658.0,0.0,0.0,0.0,0.0,0.0
53574,Europe,19/09/20,4436486.0,45027.0,216300.0,407.0,0.0,0.0,0.0,0.0,0.0
53575,Europe,20/09/20,4475770.0,39284.0,216588.0,288.0,0.0,0.0,0.0,0.0,0.0
53576,Europe,21/09/20,4540974.0,65204.0,217054.0,466.0,0.0,0.0,0.0,0.0,0.0
53577,Europe,22/09/20,4594501.0,53527.0,217822.0,768.0,0.0,0.0,0.0,0.0,0.0
53578,Europe,23/09/20,4655676.0,61175.0,218493.0,671.0,0.0,0.0,0.0,0.0,0.0
53579,Europe,24/09/20,4721151.0,65475.0,219098.0,605.0,0.0,0.0,0.0,0.0,0.0
53580,Europe,25/09/20,4790692.0,69541.0,219783.0,685.0,0.0,0.0,0.0,0.0,0.0
53581,Europe,26/09/20,4843991.0,53299.0,220353.0,570.0,0.0,0.0,0.0,0.0,0.0
53582,Europe,27/09/20,4888734.0,44743.0,220699.0,346.0,0.0,0.0,0.0,0.0,0.0
53583,Europe,28/09/20,4956351.0,67617.0,221250.0,551.0,0.0,0.0,0.0,0.0,0.0
53584,Europe,29/09/20,5005036.0,48685.0,221865.0,615.0,0.0,0.0,0.0,0.0,0.0
53585,Europe,30/09/20,5083600.0,78564.0,222879.0,1014.0,0.0,0.0,0.0,0.0,0.0
53586,Europe,01/10/20,5154418.0,70818.0,223634.0,755.0,0.0,0.0,0.0,0.0,0.0
53587,Europe,02/10/20,5230868.0,76450.0,224454.0,825.0,0.0,0.0,0.0,0.0,0.0
53588,Europe,03/10/20,5303058.0,72190.0,225036.0,582.0,0.0,0.0,0.0,0.0,0.0
53589,Europe,04/10/20,5377920.0,74862.0,225473.0,437.0,0.0,0.0,0.0,0.0,0.0
53590,Europe,05/10/20,5459838.0,81918.0,226093.0,620.0,0.0,0.0,0.0,0.0,0.0
53591,Europe,06/10/20,5545015.0,85177.0,227169.0,1076.0,0.0,0.0,0.0,0.0,0.0
53592,Europe,07/10/20,5643364.0,98349.0,228073.0,907.0,0.0,0.0,0.0,0.0,0.0
53593,Europe,08/10/20,5753977.0,110613.0,228969.0,896.0,0.0,0.0,0.0,0.0,0.0
53594,Europe,09/10/20,5871977.0,118000.0,230024.0,1055.0,0.0,0.0,0.0,0.0,0.0
53595,Europe,10/10/20,5983323.0,111346.0,230787.0,763.0,0.0,0.0,0.0,0.0,0.0
53596,Europe,11/10/20,6071946.0,88623.0,231418.0,632.0,0.0,0.0,0.0,0.0,0.0
53597,Europe,12/10/20,6182499.0,110553.0,232294.0,876.0,0.0,0.0,0.0,0.0,0.0
53598,Europe,13/10/20,6294458.0,111959.0,233438.0,1144.0,0.0,0.0,0.0,0.0,0.0
53599,Europe,14/10/20,6435530.0,141072.0,234789.0,1351.0,0.0,0.0,0.0,0.0,0.0
53600,Europe,15/10/20,6591318.0,155788.0,236086.0,1297.0,0.0,0.0,0.0,0.0,0.0
53601,Europe,16/10/20,6748419.0,157101.0,237512.0,1426.0,0.0,0.0,0.0,0.0,0.0
53602,Europe,17/10/20,6895596.0,147177.0,238635.0,1123.0,0.0,0.0,0.0,0.0,0.0
53603,Europe,18/10/20,7029287.0,133691.0,239514.0,879.0,0.0,0.0,0.0,0.0,0.0
53604,Europe,19/10/20,7190017.0,160730.0,240709.0,1195.0,0.0,0.0,0.0,0.0,0.0
53605,Europe,20/10/20,7349701.0,159684.0,242537.0,1828.0,0.0,0.0,0.0,0.0,0.0
53606,Europe,21/10/20,7545696.0,195995.0,244319.0,1782.0,0.0,0.0,0.0,0.0,0.0
53607,Europe,22/10/20,7767267.0,221571.0,246102.0,1783.0,0.0,0.0,0.0,0.0,0.0
53608,Europe,23/10/20,7998198.0,230931.0,248115.0,2013.0,0.0,0.0,0.0,0.0,0.0
53609,Europe,24/10/20,8209438.0,211240.0,249790.0,1675.0,0.0,0.0,0.0,0.0,0.0
53610,Europe,25/10/20,8364440.0,155002.0,250994.0,1225.0,0.0,0.0,0.0,0.0,0.0
53611,Europe,26/10/20,8644094.0,279654.0,252895.0,1901.0,0.0,0.0,0.0,0.0,0.0
53612,Europe,27/10/20,8870864.0,226770.0,255696.0,2801.0,0.0,0.0,0.0,0.0,0.0
53613,Europe,28/10/20,9128615.0,257751.0,258228.0,2538.0,0.0,0.0,0.0,0.0,0.0
53614,Europe,29/10/20,9412365.0,283750.0,260833.0,2605.0,0.0,0.0,0.0,0.0,0.0
53615,Europe,30/10/20,9710947.0,298582.0,263820.0,2987.0,0.0,0.0,0.0,0.0,0.0
53616,Europe,31/10/20,9946158.0,235211.0,266377.0,2557.0,0.0,0.0,0.0,0.0,0.0
53617,Europe,01/11/20,10166490.0,220332.0,268281.0,1904.0,0.0,0.0,0.0,0.0,0.0
53618,Europe,02/11/20,10498234.0,331744.0,270812.0,2531.0,0.0,0.0,0.0,0.0,0.0
53619,Europe,03/11/20,10783943.0,285709.0,275250.0,4440.0,0.0,0.0,0.0,0.0,0.0
53620,Europe,04/11/20,10996737.0,259253.0,280083.0,4868.0,0.0,0.0,0.0,0.0,0.0
53621,Europe,05/11/20,11310168.0,313431.0,283732.0,3649.0,0.0,0.0,0.0,0.0,0.0
53622,Europe,06/11/20,11629814.0,319646.0,288122.0,4390.0,0.0,0.0,0.0,0.0,0.0
53623,Europe,07/11/20,11939055.0,309241.0,291456.0,3334.0,0.0,0.0,0.0,0.0,0.0
53624,Europe,08/11/20,12159684.0,220629.0,293866.0,2410.0,0.0,0.0,0.0,0.0,0.0
53625,Europe,09/11/20,12409933.0,250249.0,297299.0,3433.0,0.0,0.0,0.0,0.0,0.0
53626,Europe,10/11/20,12650291.0,240358.0,302290.0,4991.0,0.0,0.0,0.0,0.0,0.0
53627,Europe,11/11/20,12943352.0,293061.0,307414.0,5124.0,0.0,0.0,0.0,0.0,0.0
53628,Europe,12/11/20,13235504.0,292152.0,311811.0,4397.0,0.0,0.0,0.0,0.0,0.0
53629,Europe,13/11/20,13522782.0,287278.0,316610.0,4799.0,0.0,0.0,0.0,0.0,0.0
53630,Europe,14/11/20,13772737.0,249955.0,320489.0,3879.0,0.0,0.0,0.0,0.0,0.0
53631,Europe,15/11/20,13986149.0,213412.0,323494.0,3005.0,0.0,0.0,0.0,0.0,0.0
53632,Europe,16/11/20,14216841.0,230692.0,327289.0,3795.0,0.0,0.0,0.0,0.0,0.0
53633,Europe,17/11/20,14479552.0,262711.0,332992.0,5703.0,0.0,0.0,0.0,0.0,0.0
53634,Europe,18/11/20,14737393.0,257841.0,338333.0,5341.0,0.0,0.0,0.0,0.0,0.0
53635,Europe,19/11/20,15006205.0,268812.0,343154.0,4821.0,0.0,0.0,0.0,0.0,0.0
53636,Europe,20/11/20,15275457.0,269252.0,348906.0,5752.0,0.0,0.0,0.0,0.0,0.0
53637,Europe,21/11/20,15504667.0,229210.0,352973.0,4067.0,0.0,0.0,0.0,0.0,0.0
53638,Europe,22/11/20,15688708.0,184041.0,356282.0,3309.0,0.0,0.0,0.0,0.0,0.0
53639,Europe,23/11/20,15876205.0,187497.0,360339.0,4057.0,0.0,0.0,0.0,0.0,0.0
53640,Europe,24/11/20,16100838.0,224633.0,366454.0,6115.0,0.0,0.0,0.0,0.0,0.0
53641,Europe,25/11/20,16324704.0,223866.0,372035.0,5581.0,0.0,0.0,0.0,0.0,0.0
53642,Europe,26/11/20,16564781.0,240077.0,377392.0,5357.0,0.0,0.0,0.0,0.0,0.0
53643,Europe,27/11/20,16799161.0,234380.0,383344.0,5952.0,0.0,0.0,0.0,0.0,0.0
53644,Europe,28/11/20,17002349.0,203188.0,387840.0,4496.0,0.0,0.0,0.0,0.0,0.0
53645,Europe,29/11/20,17164064.0,161715.0,391081.0,3241.0,0.0,0.0,0.0,0.0,0.0
53646,Europe,30/11/20,17324794.0,160730.0,395069.0,3988.0,0.0,0.0,0.0,0.0,0.0
53647,Europe,01/12/20,17516525.0,191731.0,400971.0,5902.0,0.0,0.0,0.0,0.0,0.0
53648,Europe,02/12/20,17723160.0,206635.0,406564.0,5593.0,0.0,0.0,0.0,0.0,0.0
53649,Europe,03/12/20,17947585.0,224425.0,412061.0,5497.0,0.0,0.0,0.0,0.0,0.0
53650,Europe,04/12/20,18171708.0,224123.0,417634.0,5573.0,1.0,1.0,0.0,0.0,0.0
53651,Europe,05/12/20,18370296.0,198588.0,422083.0,4449.0,1.0,1.0,0.0,0.0,0.0
53652,Europe,06/12/20,18540029.0,169733.0,425424.0,3341.0,1.0,1.0,0.0,0.0,0.0
53653,Europe,07/12/20,18697877.0,157848.0,429048.0,3624.0,2.0,2.0,0.0,0.0,0.0
53654,Europe,08/12/20,18884131.0,186254.0,434354.0,5308.0,8.0,8.0,0.0,0.0,0.0
53655,Europe,09/12/20,19097842.0,213711.0,439735.0,5381.0,10.0,10.0,0.0,0.0,1.0
53656,Europe,10/12/20,19328627.0,230785.0,445010.0,5275.0,11.0,11.0,0.0,0.0,1.0
53657,Europe,11/12/20,19565815.0,237188.0,450794.0,5784.0,16.0,16.0,0.0,0.0,4.0
53658,Europe,12/12/20,19777356.0,211541.0,455364.0,4570.0,16.0,16.0,0.0,0.0,4.0
53659,Europe,13/12/20,19951447.0,174091.0,458679.0,3315.0,16.0,16.0,0.0,0.0,4.0
53660,Europe,14/12/20,20118170.0,166723.0,462353.0,3674.0,16.0,16.0,0.0,0.0,4.0
53661,Europe,15/12/20,20319985.0,201815.0,468238.0,5885.0,28519.0,28519.0,0.0,0.0,4.0
53662,Europe,16/12/20,20561989.0,242004.0,474419.0,6181.0,28526.0,28526.0,0.0,0.0,6.0
53663,Europe,17/12/20,20815927.0,253938.0,479797.0,5378.0,28537.0,28537.0,0.0,0.0,11.0
53664,Europe,18/12/20,21065332.0,249405.0,485596.0,5799.0,28558.0,28558.0,0.0,0.0,21.0
53665,Europe,19/12/20,21280930.0,215598.0,490238.0,4642.0,28564.0,28564.0,0.0,0.0,10.0
53666,Europe,20/12/20,21466543.0,185613.0,493497.0,3259.0,28576.0,28576.0,0.0,0.0,12.0
53667,Europe,21/12/20,21649744.0,183201.0,497095.0,3598.0,28598.0,28598.0,1.0,0.0,21.0
53668,Europe,22/12/20,21877565.0,227821.0,502947.0,5852.0,52125.0,52125.0,1.0,0.0,27.0
53669,Europe,23/12/20,22122508.0,244943.0,508777.0,5830.0,52577.0,52553.0,1.0,0.0,452.0
53670,Europe,24/12/20,22382602.0,260094.0,513716.0,4939.0,52862.0,52837.0,1.0,0.0,285.0
53671,Europe,25/12/20,22586207.0,203605.0,517397.0,3681.0,52863.0,52838.0,1.0,0.0,21.0
53672,Europe,26/12/20,22726324.0,140117.0,520081.0,2684.0,53315.0,53290.0,1.0,0.0,456.0
53673,Europe,27/12/20,22861389.0,135065.0,523008.0,2927.0,107415.0,107390.0,4.0,0.0,6143.0
53674,Europe,28/12/20,23030715.0,169326.0,526597.0,3600.0,147897.0,146730.0,31.0,0.0,34730.0
53675,Europe,29/12/20,23276991.0,246276.0,532690.0,6093.0,239726.0,238522.0,61.0,0.0,90110.0
53676,Europe,30/12/20,23553282.0,276291.0,539239.0,6549.0,390256.0,389036.0,90.0,0.0,137791.0
53677,Europe,31/12/20,23841249.0,287967.0,544830.0,5591.0,495862.0,494640.0,107.0,0.0,108946.0
53678,Europe,01/01/21,24077484.0,236235.0,548815.0,3985.0,539030.0,537804.0,112.0,1.0,60499.0
53679,Europe,02/01/21,24237609.0,160125.0,551653.0,2838.0,1389607.0,1388377.0,132.0,1.0,117217.0
53680,Europe,03/01/21,24405369.0,167760.0,554632.0,2979.0,1493721.0,1491896.0,136.0,4.0,72559.0
53681,Europe,04/01/21,24606420.0,201051.0,558188.0,3556.0,1768604.0,1766726.0,227.0,6.0,196702.0
53682,Europe,05/01/21,24883709.0,277289.0,564716.0,6528.0,2088951.0,2087011.0,317.0,8.0,321465.0
53683,Europe,06/01/21,25156237.0,272528.0,570138.0,5422.0,2352343.0,2350183.0,417.0,13.0,316344.0
53684,Europe,07/01/21,25457495.0,301258.0,575675.0,5537.0,2739200.0,2736857.0,498.0,14.0,368573.0
53685,Europe,08/01/21,25749429.0,291934.0,581943.0,6268.0,3150764.0,3148204.0,639.0,20.0,372896.0
53686,Europe,09/01/21,25982219.0,232790.0,586819.0,4876.0,3384783.0,3382198.0,689.0,21.0,271124.0
53687,Europe,10/01/21,26181800.0,199581.0,590137.0,3318.0,6225594.0,5831588.0,392109.0,25.0,200670.0
53688,Europe,11/01/21,26395631.0,213831.0,593846.0,3709.0,6837693.0,6422637.0,413116.0,26.0,559050.0
53689,Europe,12/01/21,26623004.0,227373.0,600317.0,6471.0,7516933.0,7085632.0,429306.0,54.0,684127.0
53690,Europe,13/01/21,26883053.0,260049.0,606837.0,6520.0,8566364.0,8124899.0,439482.0,56.0,850959.0
53691,Europe,14/01/21,27146199.0,263146.0,613006.0,6169.0,9431913.0,8984900.0,445036.0,63.0,857772.0
53692,Europe,15/01/21,27406896.0,260697.0,619307.0,6301.0,10359364.0,9906314.0,450944.0,64.0,840225.0
53693,Europe,16/01/21,27598532.0,191636.0,624483.0,5176.0,10920349.0,10463309.0,454934.0,65.0,606354.0
53694,Europe,17/01/21,27757077.0,158545.0,627753.0,3270.0,11485726.0,10979567.0,485367.0,73.0,425507.0
53695,Europe,18/01/21,27965344.0,208267.0,631421.0,3668.0,12301111.0,11750358.0,528646.0,80.0,649552.0
53696,Europe,19/01/21,28171988.0,206644.0,638230.0,6809.0,13209792.0,12576630.0,610985.0,91.0,904657.0
53697,Europe,20/01/21,28409784.0,237796.0,645496.0,7266.0,14201567.0,13455473.0,723832.0,97.0,968344.0
53698,Europe,21/01/21,28649108.0,239324.0,651752.0,6256.0,15290533.0,14406564.0,858036.0,118.0,1089782.0
53699,Europe,22/01/21,28883344.0,234236.0,657992.0,6240.0,16445607.0,15456749.0,952071.0,125.0,1050634.0
53700,Europe,23/01/21,29059087.0,175743.0,663204.0,5212.0,17360825.0,16271787.0,1051894.0,125.0,886603.0
53701,Europe,24/01/21,29206397.0,147310.0,666311.0,3107.0,18086133.0,16882528.0,1158480.0,125.0,507273.0
53702,Europe,25/01/21,29404350.0,197953.0,670237.0,3926.0,18901434.0,17496035.0,1374429.0,164.0,804275.0
53703,Europe,26/01/21,29584170.0,179820.0,677187.0,6950.0,19909170.0,18222348.0,1647790.0,198.0,1008515.0
53704,Europe,27/01/21,29800539.0,216369.0,683802.0,6615.0,20903768.0,18952111.0,1897044.0,212.0,999377.0
53705,Europe,28/01/21,30014706.0,214167.0,689772.0,5970.0,22079715.0,19777445.0,2230416.0,236.0,1181028.0
53706,Europe,29/01/21,30221825.0,207119.0,695906.0,6134.0,23255741.0,20614412.0,2539525.0,271.0,1194342.0
53707,Europe,30/01/21,30374584.0,152759.0,700660.0,4754.0,24418364.0,21589438.0,2787163.0,285.0,1053508.0
53708,Europe,31/01/21,30504930.0,130346.0,703694.0,3034.0,25305350.0,22177371.0,3078133.0,285.0,643626.0
53709,Europe,01/02/21,30677827.0,172897.0,707426.0,3732.0,26223603.0,22748594.0,3435314.0,329.0,920278.0
53710,Europe,02/02/21,30839871.0,162044.0,714099.0,6673.0,27351053.0,23469069.0,3842087.0,375.0,1079124.0
53711,Europe,03/02/21,31027378.0,187507.0,720243.0,6144.0,28646605.0,24276521.0,4329899.0,491.0,1294526.0
53712,Europe,04/02/21,31190468.0,163090.0,725131.0,4888.0,30000036.0,25119159.0,4840638.0,521.0,1353461.0
53713,Europe,05/02/21,31391917.0,201449.0,731223.0,6092.0,31249385.0,25915390.0,5293628.0,587.0,1280854.0
53714,Europe,06/02/21,31527269.0,135352.0,735263.0,4040.0,32353682.0,26797747.0,5515941.0,592.0,1018264.0
53715,Europe,07/02/21,31641879.0,114610.0,737741.0,2478.0,33164914.0,27281807.0,5834355.0,592.0,602226.0
53716,Europe,08/02/21,31770428.0,128550.0,741225.0,3571.0,33985765.0,27821183.0,6115692.0,634.0,853034.0
53717,Europe,09/02/21,31902338.0,131910.0,746967.0,5742.0,35106242.0,28567001.0,6491159.0,684.0,1030790.0
53718,Europe,10/02/21,32061283.0,158945.0,752345.0,5378.0,36348952.0,29392366.0,6908218.0,696.0,1180392.0
53719,Europe,11/02/21,32219335.0,158052.0,757167.0,4822.0,37864580.0,30403873.0,7410947.0,758.0,1320051.0
53720,Europe,12/02/21,32370494.0,151159.0,761891.0,4724.0,39458365.0,31460651.0,7947649.0,806.0,1399985.0
53721,Europe,13/02/21,32495990.0,125496.0,765383.0,3492.0,40573525.0,32310652.0,8212810.0,815.0,1007707.0
53722,Europe,14/02/21,32595497.0,99507.0,767510.0,2127.0,41544577.0,32944023.0,8542978.0,815.0,572869.0
53723,Europe,15/02/21,32699532.0,104035.0,770461.0,2951.0,42414293.0,33526753.0,8830143.0,827.0,872068.0
53724,Europe,16/02/21,32824711.0,125179.0,775117.0,4656.0,43474787.0,34262212.0,9154973.0,856.0,1079240.0
53725,Europe,17/02/21,32974253.0,149542.0,779452.0,4335.0,44871552.0,35251699.0,9562109.0,883.0,1415240.0
53726,Europe,18/02/21,33132010.0,157757.0,783343.0,3891.0,46442707.0,36376768.0,10008018.0,905.0,1547611.0
53727,Europe,19/02/21,33289820.0,157810.0,787488.0,4145.0,47777582.0,37328591.0,10389807.0,942.0,1403054.0
53728,Europe,20/02/21,33424199.0,134379.0,790466.0,2978.0,48844279.0,38164112.0,10621022.0,946.0,978790.0
53729,Europe,21/02/21,33542411.0,118212.0,792396.0,1930.0,49733680.0,38810506.0,10857416.0,957.0,592910.0
53730,Europe,22/02/21,33647659.0,105248.0,794882.0,2486.0,50643429.0,39483383.0,11095880.0,1011.0,900923.0
53731,Europe,23/02/21,33784557.0,136898.0,799013.0,4131.0,52095564.0,40375917.0,11654561.0,1041.0,1194118.0
53732,Europe,24/02/21,33957299.0,172742.0,802794.0,3781.0,53777314.0,41659781.0,12052143.0,1045.0,1485317.0
53733,Europe,25/02/21,34131267.0,173968.0,806157.0,3363.0,55374567.0,42907829.0,12397586.0,1148.0,1635245.0
53734,Europe,26/02/21,34299483.0,168216.0,809805.0,3648.0,57233120.0,44334013.0,12829553.0,1268.0,1664806.0
53735,Europe,27/02/21,34450305.0,150822.0,812631.0,2826.0,58652729.0,45499205.0,13084021.0,1283.0,1301542.0
53736,Europe,28/02/21,34574290.0,123985.0,814529.0,1898.0,59774362.0,46404010.0,13294998.0,1290.0,730008.0
53737,Europe,01/03/21,34678374.0,104084.0,816958.0,2429.0,60891407.0,47291421.0,13520802.0,1318.0,1095280.0
53738,Europe,02/03/21,34748586.0,144559.0,820620.0,3662.0,66453198.0,51477153.0,14894574.0,1361.0,1368987.0
53739,Europe,03/03/21,34923807.0,175221.0,824696.0,4076.0,68435730.0,52904744.0,15447756.0,1397.0,1803592.0
53740,Europe,04/03/21,35102639.0,178832.0,828122.0,3426.0,71048539.0,54902155.0,16065322.0,1444.0,2576950.0
53741,Europe,05/03/21,35281932.0,179293.0,831861.0,3739.0,73267283.0,56647146.0,16538902.0,1478.0,2470782.0
53742,Europe,06/03/21,35440627.0,158695.0,834522.0,2661.0,75320209.0,58249247.0,16989786.0,1486.0,2025916.0
53743,Europe,07/03/21,35573857.0,133230.0,836354.0,1832.0,76752399.0,59426587.0,17239148.0,1487.0,1218890.0
53744,Europe,08/03/21,35677857.0,104000.0,838915.0,2561.0,78145186.0,60525197.0,17533698.0,1501.0,1494583.0
53745,Europe,09/03/21,35830673.0,152816.0,842358.0,3443.0,79760514.0,61782776.0,17891276.0,1532.0,1627718.0
53746,Europe,10/03/21,36014669.0,183996.0,846009.0,3651.0,81824361.0,63161227.0,18570608.0,1573.0,2148645.0
53747,Europe,11/03/21,36212617.0,197948.0,849494.0,3485.0,84221463.0,64814553.0,19314261.0,1613.0,2183203.0
53748,Europe,12/03/21,36406566.0,193949.0,852874.0,3380.0,86496551.0,66560814.0,19843702.0,1690.0,2377649.0
53749,Europe,13/03/21,36594198.0,187632.0,855732.0,2858.0,88337778.0,68039028.0,20206833.0,1695.0,1975129.0
53750,Europe,14/03/21,36745657.0,151459.0,857691.0,1959.0,89672510.0,69118964.0,20455823.0,1702.0,1262020.0
53751,Europe,15/03/21,36869180.0,123523.0,860393.0,2702.0,91310424.0,70359428.0,20853506.0,1721.0,1788981.0
53752,Europe,16/03/21,37046401.0,177221.0,864057.0,3664.0,92882531.0,71515566.0,21269311.0,1744.0,1803895.0
53753,Europe,17/03/21,37261537.0,215136.0,867744.0,3687.0,95232097.0,72758219.0,22366336.0,1764.0,2031044.0
53754,Europe,18/03/21,37484625.0,223088.0,871047.0,3303.0,97328659.0,74173242.0,23047735.0,1812.0,2109790.0
53755,Europe,19/03/21,37703817.0,219192.0,874422.0,3375.0,99916741.0,75987428.0,23820665.0,1897.0,2428340.0
53756,Europe,20/03/21,37900731.0,196914.0,877268.0,2846.0,101995519.0,77563399.0,24323608.0,1898.0,1985766.0
53757,Europe,21/03/21,38076782.0,176051.0,879355.0,2087.0,103412457.0,78684571.0,24614015.0,1899.0,1157189.0
53758,Europe,22/03/21,38228881.0,154313.0,882463.0,3108.0,105227499.0,79901280.0,25197436.0,1908.0,1649527.0
53759,Europe,23/03/21,38398799.0,169918.0,886441.0,3978.0,107196485.0,81296141.0,25767845.0,1919.0,2035714.0
53760,Europe,24/03/21,38648296.0,251498.0,890138.0,3697.0,109626735.0,82904023.0,26587498.0,1980.0,2497283.0
53761,Europe,25/03/21,38903196.0,254900.0,894279.0,4141.0,111980586.0,84497314.0,27342493.0,2041.0,2643841.0
53762,Europe,26/03/21,39145336.0,242140.0,898808.0,4529.0,115287395.0,86739385.0,28404056.0,2093.0,2868990.0
53763,Europe,27/03/21,39366492.0,221156.0,901781.0,2973.0,117284133.0,88148168.0,28990277.0,2101.0,2202905.0
53764,Europe,28/03/21,39546178.0,179686.0,903901.0,2120.0,118946568.0,89392659.0,29389171.0,2110.0,1631795.0
53765,Europe,29/03/21,39684968.0,138790.0,906721.0,2820.0,123758888.0,92089113.0,31505341.0,2138.0,2075149.0
53766,Europe,30/03/21,39878852.0,193884.0,910615.0,3894.0,126344263.0,93744328.0,32394009.0,2193.0,2360134.0
53767,Europe,31/03/21,40127588.0,248736.0,914685.0,4070.0,129308760.0,95655338.0,33426502.0,2231.0,2916808.0
53768,Europe,01/04/21,40380719.0,253131.0,918522.0,3837.0,132448540.0,97581811.0,34623193.0,2346.0,3141124.0
53769,Europe,02/04/21,40604137.0,223418.0,922262.0,3740.0,134783307.0,99057010.0,35466260.0,2376.0,2416367.0
53770,Europe,03/04/21,40771250.0,167113.0,925520.0,3258.0,137037858.0,100605176.0,36159928.0,2429.0,2077109.0
53771,Europe,04/04/21,40972430.0,201180.0,927842.0,2322.0,138404416.0,101608382.0,36509968.0,2436.0,1288108.0
